order_id,customer_id,order_date,status,channel,order_total
652540,86189,2025-03-19,delivered,web,401.43
502289,24600,2025-07-15,delivered,mobile_app,56.95
898278,96279,2025-10-24,delivered,mobile_app,607.7
656044,39957,2025-03-19,delivered,web,129.95
975468,46662,2025-04-07,delivered,web,12.0
968202,11507,2025-04-03,delivered,mobile_app,134.97
510161,14355,2025-11-04,delivered,web,146.95
512518,80190,2025-02-17,delivered,web,539.19
654243,18195,2025-04-10,delivered,mobile_app,77.96
828161,92843,2025-03-17,delivered,mobile_app,179.84
868557,65759,2025-02-23,shipped,web,51.88
797419,40314,2025-06-18,delivered,web,109.93
847781,80915,2025-01-03,delivered,web,89.99
519292,25102,2025-01-24,delivered,mobile_app,362.63
849510,77902,2025-01-22,shipped,mobile_app,1349.4
873116,28525,2025-12-24,processing,mobile_app,164.93
677574,98981,2025-10-26,shipped,web,289.48
894939,24141,2025-04-26,delivered,mobile_app,108.97
667453,66835,2025-10-09,processing,mobile_app,421.92
665048,75913,2025-06-28,delivered,mobile_app,319.96
508159,55690,2025-09-04,delivered,web,135.42
849943,43736,2025-05-09,delivered,marketplace,95.98
597479,85007,2025-03-04,shipped,web,823.86
690346,75960,2025-10-21,delivered,mobile_app,156.9
933069,21800,2025-08-14,delivered,web,111.98
655330,11960,2025-11-10,delivered,web,379.89
847220,15534,2025-02-19,processing,web,224.37
644907,61129,2025-12-11,cancelled,mobile_app,568.91
605516,73673,2025-10-27,delivered,web,155.32
951456,73937,2025-03-26,delivered,marketplace,132.94
607433,36875,2025-09-07,delivered,marketplace,219.97
604716,38463,2025-03-16,delivered,marketplace,93.98
515894,51627,2025-12-12,delivered,mobile_app,151.85
573593,31534,2025-11-03,delivered,web,43.96
531187,81803,2025-11-28,delivered,mobile_app,149.92
811948,24500,2025-10-21,delivered,marketplace,80.0
504451,43330,2025-06-05,delivered,web,450.94
737638,40448,2025-03-13,delivered,web,522.92
510730,37045,2025-03-18,shipped,mobile_app,126.47
661145,98584,2025-10-07,cancelled,web,136.98
584467,19337,2025-12-16,delivered,mobile_app,163.33
979057,53542,2025-09-19,delivered,web,1437.44
646676,93989,2025-03-22,shipped,web,546.89
970917,82230,2025-12-12,delivered,web,153.46
989261,59586,2025-11-11,shipped,web,55.99
577477,48069,2025-02-17,processing,mobile_app,564.7
893493,21751,2025-09-11,delivered,marketplace,40.49
745296,16432,2025-11-06,delivered,mobile_app,965.72
866013,31804,2025-04-04,delivered,web,118.93
529831,25631,2025-01-11,delivered,web,88.88
915912,95192,2025-07-08,delivered,mobile_app,74.44
676669,40347,2025-12-23,returned,mobile_app,381.58
814996,70954,2025-12-21,cancelled,web,35.95
763039,29518,2025-04-07,delivered,mobile_app,384.97
610049,98359,2025-12-14,delivered,web,45.46
535210,43538,2025-08-24,delivered,web,348.96
638767,75913,2025-12-13,cancelled,mobile_app,163.94
577030,13302,2025-04-23,delivered,mobile_app,122.84
616274,73659,2025-09-12,delivered,web,175.85
702285,40515,2025-12-25,shipped,web,89.94
960029,41461,2025-03-18,delivered,web,379.95
811479,77235,2025-12-21,delivered,mobile_app,677.73
858180,22357,2025-02-22,processing,mobile_app,747.95
835922,77507,2025-04-08,delivered,mobile_app,219.9
851774,67550,2025-09-23,delivered,mobile_app,149.42
777281,45735,2025-12-02,delivered,web,73.94
557105,50613,2025-12-28,shipped,mobile_app,18.99
607739,93038,2025-11-08,delivered,mobile_app,124.96
864201,40673,2025-05-16,delivered,mobile_app,156.93
688012,89221,2025-05-03,delivered,web,122.98
948992,70962,2025-03-09,delivered,web,89.47
564205,21065,2025-03-28,delivered,marketplace,436.69
922394,48079,2025-10-06,delivered,mobile_app,527.73
811742,91745,2025-09-06,delivered,marketplace,612.94
655817,51373,2025-08-18,returned,web,623.29
661965,74291,2025-09-04,delivered,mobile_app,118.97
847433,24419,2025-11-04,delivered,marketplace,145.95
579398,22357,2025-10-09,delivered,web,18.49
963358,80139,2025-07-20,delivered,web,319.95
969869,43367,2025-01-11,delivered,mobile_app,33.99
739300,10032,2025-01-23,delivered,web,296.38
842835,57918,2025-06-19,delivered,web,886.96
736060,66094,2025-06-05,delivered,mobile_app,172.94
520741,15674,2025-08-02,delivered,mobile_app,190.79
619853,33940,2025-11-27,delivered,mobile_app,140.38
630708,15671,2025-08-22,processing,mobile_app,333.46
774387,15380,2025-08-18,delivered,web,153.34
927404,91399,2025-04-07,processing,mobile_app,601.91
691701,88593,2025-10-25,shipped,mobile_app,122.45
840925,78192,2025-07-27,delivered,web,334.43
550337,62202,2025-03-16,delivered,mobile_app,382.85
969872,87530,2025-03-27,delivered,web,401.96
745087,85091,2025-12-09,delivered,web,101.93
629434,23839,2025-07-07,delivered,mobile_app,830.66
510071,44240,2025-06-19,delivered,web,107.85
967930,27266,2025-01-18,processing,mobile_app,135.92
627371,54907,2025-09-21,delivered,web,675.86
943571,64682,2025-11-21,delivered,web,779.96
512782,97310,2025-08-13,delivered,web,1468.74
648359,48725,2025-12-22,delivered,web,44.49
850777,46066,2025-12-07,delivered,mobile_app,85.92
818669,89358,2025-12-07,delivered,mobile_app,877.96
705207,51585,2025-10-21,processing,web,195.84
608607,13262,2025-09-24,delivered,marketplace,215.8
843241,31565,2025-04-28,returned,web,232.88
887290,11751,2025-01-03,delivered,web,273.95
969055,69307,2025-08-04,delivered,web,450.96
604678,83769,2025-04-14,delivered,web,238.98
647404,33350,2025-07-05,delivered,web,94.95
820398,37852,2025-12-20,shipped,web,445.64
552657,85390,2025-01-24,delivered,mobile_app,194.95
782227,52379,2025-08-25,delivered,web,260.93
689783,56083,2025-08-05,delivered,web,881.7
806555,18361,2025-09-10,delivered,web,47.98
842811,21654,2025-01-28,delivered,mobile_app,580.41
918374,22055,2025-11-03,delivered,mobile_app,167.45
529342,33940,2025-05-27,delivered,web,199.9
692668,26215,2025-11-13,delivered,mobile_app,96.93
572254,36561,2025-11-17,delivered,mobile_app,318.91
953031,86335,2025-12-07,delivered,marketplace,16.95
603476,34787,2025-06-10,delivered,marketplace,484.9
606363,48079,2025-09-28,cancelled,mobile_app,190.97
634205,41265,2025-09-05,processing,web,166.84
783471,63456,2025-11-06,shipped,web,225.99
962747,77902,2025-03-08,delivered,web,573.9
643139,63053,2025-10-25,processing,mobile_app,59.85
538864,84912,2025-09-24,delivered,mobile_app,181.44
638781,14005,2025-01-03,delivered,mobile_app,157.99
606026,78237,2025-12-08,delivered,mobile_app,74.97
866113,94288,2025-06-15,delivered,web,69.98
860179,69284,2025-10-14,delivered,mobile_app,221.8
820294,95486,2025-09-07,delivered,mobile_app,783.97
884165,31628,2025-11-02,cancelled,mobile_app,26.98
892203,67895,2025-12-13,delivered,mobile_app,95.98
535341,74363,2025-01-01,delivered,web,86.88
910913,73526,2025-07-16,delivered,marketplace,21.99
606839,71607,2025-12-28,returned,mobile_app,424.94
722396,37948,2025-12-04,delivered,web,327.98
507343,73995,2025-10-26,delivered,marketplace,280.45
873256,44021,2025-11-18,shipped,web,495.26
903884,49845,2025-04-14,delivered,mobile_app,118.97
933763,61405,2025-06-20,delivered,mobile_app,39.95
794902,95983,2025-05-07,delivered,web,271.96
830854,96821,2025-04-25,delivered,mobile_app,515.84
918022,71269,2025-01-25,returned,web,28.99
605928,57107,2025-11-05,delivered,marketplace,22.99
625304,17736,2025-10-10,delivered,mobile_app,515.94
770731,91499,2025-01-15,delivered,mobile_app,484.95
645886,91378,2025-08-20,delivered,mobile_app,17.98
746000,55690,2025-11-26,delivered,web,323.92
667041,61349,2025-11-25,delivered,mobile_app,1207.39
794740,18296,2025-09-01,delivered,web,201.9
540051,78088,2025-11-17,delivered,web,598.62
744771,88933,2025-04-10,delivered,web,381.85
713965,24500,2025-08-27,returned,mobile_app,115.96
820513,58673,2025-10-15,delivered,marketplace,386.93
557641,96545,2025-12-04,delivered,mobile_app,93.9
669483,86335,2025-06-25,delivered,marketplace,416.43
667666,93989,2025-02-04,shipped,mobile_app,179.96
989386,24141,2025-12-09,shipped,marketplace,1040.19
970367,63053,2025-06-14,delivered,web,196.92
945147,79888,2025-05-01,delivered,marketplace,412.85
540858,10387,2025-10-27,processing,web,1230.33
823424,73677,2025-01-04,delivered,mobile_app,125.98
675969,27341,2025-01-13,delivered,web,118.88
577074,26219,2025-11-26,delivered,web,128.48
505826,30933,2025-04-22,delivered,web,959.71
526064,25688,2025-03-19,delivered,mobile_app,159.45
897753,93708,2025-07-26,delivered,marketplace,85.47
900075,50277,2025-06-28,delivered,mobile_app,63.9
704744,16968,2025-12-19,shipped,web,300.48
859111,27560,2025-01-14,delivered,web,9.95
911287,28913,2025-04-28,delivered,web,33.95
597589,36561,2025-01-15,returned,web,240.95
982134,39073,2025-12-16,delivered,mobile_app,509.23
605875,43406,2025-12-21,delivered,web,440.89
775949,86668,2025-05-03,delivered,web,373.27
565462,25539,2025-11-05,delivered,web,267.92
533981,23274,2025-11-04,delivered,mobile_app,1369.92
819769,71431,2025-12-05,delivered,web,184.99
985170,13964,2025-11-18,delivered,marketplace,490.96
607896,86189,2025-07-02,returned,web,266.92
601361,78123,2025-09-22,delivered,mobile_app,312.98
543688,70796,2025-09-23,cancelled,web,187.99
886225,37948,2025-11-01,delivered,web,179.95
545908,70954,2025-02-02,delivered,marketplace,499.95
842704,38212,2025-11-21,delivered,mobile_app,128.87
847356,91499,2025-12-25,delivered,web,18.49
725482,87938,2025-07-05,delivered,mobile_app,217.96
781538,81673,2025-10-20,shipped,mobile_app,64.98
925041,88028,2025-02-13,delivered,mobile_app,914.81
565549,97261,2025-05-15,delivered,web,1532.52
554356,24975,2025-03-03,delivered,marketplace,229.94
621631,88258,2025-07-04,delivered,mobile_app,137.98
666836,57113,2025-11-11,delivered,marketplace,136.0
927369,26788,2025-11-11,delivered,mobile_app,238.96
641736,87381,2025-10-14,delivered,web,15.98
611602,74423,2025-01-25,delivered,web,1500.94
825737,40198,2025-04-15,delivered,web,615.82
540083,76671,2025-09-19,cancelled,web,481.81
799262,34277,2025-04-06,returned,mobile_app,118.72
695522,42992,2025-11-09,delivered,mobile_app,30.49
867160,54384,2025-09-28,delivered,mobile_app,152.97
842211,89221,2025-01-25,delivered,web,181.89
990673,50642,2025-11-23,delivered,marketplace,239.48
814025,11368,2025-12-03,delivered,web,220.95
863665,80147,2025-11-08,returned,mobile_app,77.44
905956,99286,2025-02-10,delivered,web,115.98
568377,74501,2025-01-05,delivered,web,79.85
902117,67056,2025-11-09,delivered,mobile_app,13.99
879419,18421,2025-11-06,delivered,mobile_app,99.94
946779,38805,2025-12-06,delivered,web,237.75
546941,41004,2025-11-02,delivered,marketplace,43.92
972269,73839,2025-12-13,delivered,mobile_app,67.94
766220,31804,2025-08-26,delivered,web,71.97
941506,37535,2025-04-06,processing,web,444.93
846625,51533,2025-06-06,delivered,mobile_app,362.96
658440,48950,2025-02-13,processing,mobile_app,564.4
915998,28875,2025-01-07,delivered,mobile_app,545.44
781517,92366,2025-02-11,delivered,mobile_app,80.94
586555,70796,2025-09-28,cancelled,web,178.48
974863,84164,2025-11-11,delivered,web,497.9
852352,29894,2025-12-10,returned,mobile_app,429.74
840589,47191,2025-03-16,delivered,mobile_app,72.98
691778,77235,2025-04-05,delivered,mobile_app,72.98
797194,11751,2025-09-11,delivered,mobile_app,6.49
522644,63309,2025-05-06,shipped,marketplace,159.98
775708,65725,2025-05-12,delivered,mobile_app,167.98
500397,95973,2025-08-23,delivered,web,67.98
745531,62221,2025-04-03,delivered,web,646.93
589490,73760,2025-11-13,delivered,web,141.99
831782,18256,2025-01-13,delivered,web,106.88
981860,98142,2025-06-01,delivered,mobile_app,13.9
579121,71939,2025-12-04,processing,marketplace,543.94
651034,81138,2025-10-16,delivered,marketplace,102.34
709245,81803,2025-11-28,delivered,mobile_app,212.79
750666,23702,2025-10-03,delivered,mobile_app,803.73
627932,66440,2025-09-18,delivered,mobile_app,157.93
523902,81688,2025-05-18,delivered,mobile_app,438.72
901801,52901,2025-12-18,cancelled,marketplace,366.97
770724,93038,2025-12-24,delivered,mobile_app,414.97
996970,85477,2025-09-05,returned,web,711.96
903099,21308,2025-01-12,delivered,web,267.57
955445,94999,2025-12-16,delivered,web,355.98
824175,79114,2025-01-01,delivered,marketplace,117.0
887615,73526,2025-03-17,delivered,web,325.93
930366,58822,2025-12-12,delivered,web,685.75
701346,76299,2025-12-18,delivered,mobile_app,353.94
570607,27946,2025-12-04,delivered,mobile_app,355.67
779803,42978,2025-11-03,delivered,web,265.98
612440,90807,2025-12-13,delivered,web,14.95
526575,28463,2025-12-11,delivered,web,49.99
874631,46645,2025-03-07,delivered,web,952.87
731019,80903,2025-05-13,delivered,marketplace,9.95
788309,51035,2025-12-08,delivered,mobile_app,223.9
701560,98892,2025-12-15,cancelled,mobile_app,175.75
607220,22748,2025-08-17,delivered,web,42.0
666074,90629,2025-10-06,delivered,mobile_app,206.98
813027,69948,2025-03-14,delivered,web,364.25
525120,40198,2025-01-22,returned,mobile_app,700.87
862742,10387,2025-04-07,shipped,web,31.99
992824,15734,2025-07-08,delivered,mobile_app,11.49
881485,21508,2025-11-21,delivered,web,8.99
935246,68366,2025-05-20,delivered,web,564.34
793632,79139,2025-08-28,delivered,marketplace,566.81
570395,84182,2025-04-12,shipped,mobile_app,221.87
670243,19591,2025-08-12,delivered,mobile_app,417.44
686494,98346,2025-02-01,delivered,web,162.92
633386,39098,2025-03-27,delivered,mobile_app,22.99
756778,31607,2025-05-14,shipped,web,195.98
653816,83047,2025-11-16,delivered,mobile_app,1674.61
917996,58862,2025-05-10,delivered,web,353.0
996441,36561,2025-11-24,delivered,web,96.98
902461,49493,2025-03-24,delivered,mobile_app,403.96
797426,34139,2025-12-11,delivered,mobile_app,180.84
922358,51391,2025-08-14,delivered,web,368.46
818910,70796,2025-11-04,delivered,mobile_app,366.23
509558,89813,2025-11-08,delivered,web,326.97
742580,55437,2025-12-07,delivered,web,109.95
847869,93174,2025-07-05,delivered,mobile_app,30.97
757311,63882,2025-05-02,processing,mobile_app,978.97
973405,30933,2025-06-06,shipped,web,303.47
649815,72331,2025-01-18,delivered,mobile_app,216.81
633019,85928,2025-09-16,delivered,mobile_app,185.85
924114,74686,2025-05-14,delivered,web,233.6
953044,49273,2025-12-05,cancelled,web,427.28
770439,47256,2025-04-02,delivered,marketplace,194.96
564846,36561,2025-02-16,delivered,web,179.95
725749,39114,2025-11-05,delivered,mobile_app,457.23
770371,22120,2025-05-27,delivered,mobile_app,336.97
866588,15674,2025-11-07,shipped,mobile_app,1517.77
522719,21104,2025-12-01,delivered,web,296.98
658044,94213,2025-09-05,delivered,web,153.98
920341,63822,2025-01-04,delivered,mobile_app,535.58
780883,51085,2025-04-12,delivered,mobile_app,85.96
601133,78088,2025-09-07,processing,mobile_app,46.47
753950,95031,2025-11-23,delivered,web,374.69
734059,49465,2025-03-26,returned,mobile_app,398.94
638523,10032,2025-09-10,shipped,mobile_app,203.96
737682,20915,2025-10-22,delivered,web,196.91
712639,68366,2025-07-27,cancelled,mobile_app,487.96
890235,15380,2025-08-08,delivered,mobile_app,108.75
787233,93023,2025-09-08,delivered,web,1387.11
577045,88933,2025-06-20,delivered,mobile_app,103.93
736399,38805,2025-11-27,delivered,mobile_app,479.78
928643,37948,2025-04-19,delivered,marketplace,398.83
674164,87057,2025-05-07,delivered,mobile_app,339.98
631700,67895,2025-11-25,delivered,web,113.94
942897,89182,2025-12-07,returned,mobile_app,890.7
567487,57922,2025-01-20,delivered,marketplace,119.98
610835,92366,2025-03-21,cancelled,mobile_app,165.91
847461,28913,2025-07-02,cancelled,mobile_app,19.99
647839,38933,2025-10-14,delivered,web,920.83
715498,67556,2025-12-16,shipped,web,51.88
618183,64970,2025-11-25,cancelled,mobile_app,137.96
611156,61076,2025-02-20,delivered,web,30.95
530418,38869,2025-06-25,delivered,web,478.79
942113,98359,2025-11-21,delivered,mobile_app,1749.66
930230,92000,2025-03-05,delivered,mobile_app,78.93
861654,23577,2025-06-09,processing,web,198.89
689950,44622,2025-12-16,delivered,mobile_app,255.82
561422,63737,2025-06-13,delivered,mobile_app,231.94
592380,51035,2025-04-11,delivered,web,117.0
738784,29383,2025-12-10,shipped,mobile_app,470.48
630337,30325,2025-12-25,processing,web,51.98
914546,82399,2025-02-24,delivered,mobile_app,455.94
982058,46391,2025-06-07,delivered,web,138.96
669457,42992,2025-01-18,processing,mobile_app,92.98
801327,37839,2025-08-25,delivered,marketplace,306.6
845293,17736,2025-03-03,delivered,marketplace,312.84
516339,40347,2025-10-07,delivered,web,617.9
988161,92707,2025-03-03,delivered,mobile_app,759.93
711370,33885,2025-02-22,delivered,web,461.97
528021,81886,2025-01-01,delivered,mobile_app,1272.22
796483,29578,2025-06-27,shipped,mobile_app,391.98
728854,16126,2025-08-06,delivered,web,127.96
896361,83595,2025-02-02,cancelled,web,319.69
895797,81419,2025-05-23,delivered,marketplace,321.48
843439,95973,2025-05-22,shipped,web,266.36
575718,83047,2025-01-03,delivered,mobile_app,105.98
791236,62221,2025-06-01,processing,mobile_app,88.89
729085,15952,2025-02-13,delivered,web,166.43
528323,77493,2025-11-21,delivered,mobile_app,91.98
852832,53263,2025-01-06,delivered,web,839.72
771442,34465,2025-04-08,delivered,mobile_app,443.7
805362,24478,2025-05-04,delivered,web,603.9
935734,21476,2025-06-06,shipped,mobile_app,146.42
667467,22892,2025-11-17,delivered,web,210.95
762594,69498,2025-11-21,shipped,mobile_app,318.4
893909,66751,2025-11-25,delivered,mobile_app,109.47
716587,77565,2025-10-11,delivered,mobile_app,184.98
663606,91399,2025-11-01,delivered,marketplace,620.83
768918,83026,2025-04-04,processing,web,262.9
547823,82938,2025-01-19,delivered,web,63.96
597863,34294,2025-08-19,delivered,mobile_app,70.94
698587,15850,2025-06-28,delivered,marketplace,140.84
757723,27021,2025-11-17,delivered,mobile_app,407.98
945686,84186,2025-08-19,delivered,web,307.42
910830,27446,2025-03-25,delivered,web,287.46
849900,61783,2025-11-02,delivered,marketplace,314.99
974783,30114,2025-09-18,delivered,mobile_app,449.62
703649,12573,2025-11-27,shipped,mobile_app,144.47
767460,93517,2025-12-28,delivered,mobile_app,186.46
977806,29134,2025-11-14,delivered,web,200.9
837876,40198,2025-08-04,shipped,web,253.42
671780,59979,2025-08-19,cancelled,web,563.95
765019,62557,2025-09-16,delivered,mobile_app,35.99
562212,33505,2025-08-01,delivered,web,179.95
733453,80924,2025-03-22,delivered,mobile_app,227.76
654173,52814,2025-08-28,delivered,web,57.98
630963,34139,2025-01-03,delivered,mobile_app,51.48
